"TEAM-01 INTERNATIONAL ARCHITECTURAL CONSULTANCY","UNIT 1902, 19/F JOLLIBEE PLAZA CONDO., F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY; APT RENTAL BUILDING","UNIT 1902, 19/F JOLLIBEE PLAZA CONDO., F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"CLOUDMANILA PHILIPPINES","UNIT 1903-1904 RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER COMPUTER DATA PROCESSING","UNIT 1903-1904 RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5877952","121.0611279"
"GALVAPHIL INC.","UNIT 1903-B EAST TOWER, PSEC EXCHANGE RD.,  ORTIGAS CENTER, SAN ANTONIO","APT LESSOR COMMERCIAL SPACE; BSM BIG SCALE MANUFACTURER","UNIT 1903-B EAST TOWER, PSEC EXCHANGE RD.,  ORTIGAS CENTER","SAN ANTONIO","14.5827947","121.0622438"
"EXPERTLINE VENTURES CORPORATION","UNIT 1904 B, WEST TOWER TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","WSR IMPORTER; SER SERVICES; WSR WHOLESALER","UNIT 1904 B, WEST TOWER TEKTITE TOWERS EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"GN POWER LTD. CO. ( 990-1417 )","UNIT 1905 ORIENT SQUARE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SSM DEVELOPER POWER PLANT","UNIT 1905 ORIENT SQUARE, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"PHILIPPINES COMMUNICATIONS NETWORK CONSTRUCTION INC.","UNIT 1905-A EAST TOWER, TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER CONSTRUCTION SERVICES","UNIT 1905-A EAST TOWER, TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"PHILIPPINES FLYWAY COMMUNICATION SERVICES INC.","UNIT 1905-A EAST TOWER, TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER, San Antonio","SER MANAGEMENT & CONSULTANCY","UNIT 1905-A EAST TOWER, TEKTITE TOWERS, EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"SPS TRAINING & CONSULTANCY SERVICES INC.","UNIT 1905B WEST TOWER PSEC EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 1905B WEST TOWER PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
"JB MUSIC & SPORTS INCORPORATED","UNIT 1906, 1907, 1908, 1909, & 1910 PRESTIGE TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","APT LEASING; RET RETAILER; SER SERVICES; ADM ADMIN. OFFICE; WSR IMPORTER","UNIT 1906, 1907, 1908, 1909, & 1910 PRESTIGE TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"AYUDAS AND WELOAN","UNIT 1907 TYCOON CENTER, PEARL DRIVE, ORTIGAS CENTER, SAN ANTONIO","IN6 LENDING","UNIT 1907 TYCOON CENTER, PEARL DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.581555","121.060883"
"GOLDENSAFE COLLECTION/RECOVERIES INC.","UNIT 1907-08 TYCOON CENTRE, PEARL DRIVE, ORTIGAS CENTER, SAN ANTONIO","SER COLLECTING AGENCY","UNIT 1907-08 TYCOON CENTRE, PEARL DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5808299","121.0618614"
"DIGITALME SERVICES, INC.","UNIT 1907-1910, 19TH FLOOR HANSTON SQUARE BLDG., SAN MIGUEL AVE., ORTIGAS CENTER, SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 1907-1910, 19TH FLOOR HANSTON SQUARE BLDG., SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.9481639","120.089654"
"KEMIN INDUSTRIES (PHILIPPINES), INC.","UNIT 1908 MEDICAL PLAZA BLDG., SAN MIGUEL AVE., ORTIGAS CENTER, SAN ANTONIO","WSR IMPORTER; WSR WHOLESALER","UNIT 1908 MEDICAL PLAZA BLDG., SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.5863594","121.0614699"
"RX GLOBAL SALES AND MKTG CORP.","UNIT 1912 JOLLIBEE PLAZA CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","RET RETAILER; WSR WHOLESALER","UNIT 1912 JOLLIBEE PLAZA CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"APL LOGISTICS PHILIPPINES, INC.","UNIT 2 & 3 36TH FLOOR JOLLIBEE TOWER F., ORTIGAS JR. CORNER GARNET RD. ORTIGAS CENTER, San Antonio","SER FORWARDERS - FREIGHT","UNIT 2 & 3 36TH FLOOR JOLLIBEE TOWER F., ORTIGAS JR. CORNER GARNET RD. ORTIGAS CENTER","SAN ANTONIO","14.5878918","121.0619501"
"ONCUE MEDIA INC.","UNIT 20-A WYNSUM CORPORATE PLAZA, DON F. ORTIGAS JR ROAD ORTIGAS AVENUE, San Antonio","SER SERVICES","UNIT 20-A WYNSUM CORPORATE PLAZA, DON F. ORTIGAS JR ROAD ORTIGAS AVENUE","SAN ANTONIO","14.9481639","120.089654"
"TAGLINE COMMUNICATIONS, INC.","UNIT 20-A WYNSUM TOWER, DON FRANCISCO ORTIGAS JR. RD., ORTIGAS CTR., SAN ANTONIO","SER SERVICES","UNIT 20-A WYNSUM TOWER, DON FRANCISCO ORTIGAS JR. RD., ORTIGAS CTR.","SAN ANTONIO","14.5861255","121.0614755"
"ITHINKWEB CORPORATION","UNIT 20-D WYNSUM CORPORATE PLAZA F. ORTIGAS JR.AVE, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 20-D WYNSUM CORPORATE PLAZA F. ORTIGAS JR.AVE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"RT&CO. CYBERSECURITY, INC.","UNIT 2001 & 1707 ONE SAN MIGUEL AVENUE CONDOMINIUM, SAN MIGUEL AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 2001 & 1707 ONE SAN MIGUEL AVENUE CONDOMINIUM, SAN MIGUEL AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.9481639","120.089654"
"FLSMIDTH SUPPORT SERVICES (PHILIPPINES) INC.","UNIT 2001 TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 2001 TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"FLSMIDTH PHILIPPINES, INC.","UNIT 2001 THE TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","SER SERVICES; WSR WHOLESALER","UNIT 2001 THE TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"PLATINUM BPO CONSULTING, INC.","UNIT 2001, 20/F ONE SAN MIGUEL AVENUE CONDO. SAN MIGUEL AVE. COR. SHAW BLVD. ORTIGAS CTR., SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 2001, 20/F ONE SAN MIGUEL AVENUE CONDO. SAN MIGUEL AVE. COR. SHAW BLVD. ORTIGAS CTR.","SAN ANTONIO","14.5782158","121.0575842"
"UNIFIED SQUAD GENERAL SERVICES INC.","UNIT 2001, 20/F ROBINSONS EQUITABLE TOWER, ADB AVE. COR. POVEDA ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE; SER SERVICES - LOCAL MANPOWER","UNIT 2001, 20/F ROBINSONS EQUITABLE TOWER, ADB AVE. COR. POVEDA ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5896874","121.0598052"
"CHATIME","UNIT 2001,2002,2007 & 2008, 20/F IBP TOWER, JULIA VARGAS AVENUE, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE; WSR IMPORTER; WSR WHOLESALER","UNIT 2001,2002,2007 & 2008, 20/F IBP TOWER, JULIA VARGAS AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5838591","121.0614544"
"EZY SERVICE CENTRE CORPORATION","UNIT 2002 ROBINSONS EQUITABLE TOWER, ADB AVENUE, COR POVEDA STREET, ORTIGAS CENTER, SAN ANTONIO","SER (PEZA) SERVICE","UNIT 2002 ROBINSONS EQUITABLE TOWER, ADB AVENUE, COR POVEDA STREET, ORTIGAS CENTER","SAN ANTONIO","14.5896874","121.0598052"
"UBIVELOX PHILIPPINES INC.","UNIT 2002 THE TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 2002 THE TAIPAN PLACE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5869559","121.0617457"
"CONSULT-ASIA BUSINESS SOLUTIONS AND ADVISORY SERVICES INC.","UNIT 2003 THE ORIENT SQUARE CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","SER CONSULTANCY","UNIT 2003 THE ORIENT SQUARE CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"EZY SERVICE CENTRE CORPORATION","UNIT 2003, 2004, 1506-1508 ROBINSONS EQUITABLE TOWER, ADB AVENUE COR. POVEDA ST., ORTIGAS CENTER, San Antonio","SER (PEZA) BUSINESS PROCESS OUTSOURCING","UNIT 2003, 2004, 1506-1508 ROBINSONS EQUITABLE TOWER, ADB AVENUE COR. POVEDA ST., ORTIGAS CENTER","SAN ANTONIO","14.5896874","121.0598052"
"WEEPAY PAYMENT PROCESSING CORP.","UNIT 2003B & 2002C WEST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER, San Antonio","APT LESSOR; SER SERVICES","UNIT 2003B & 2002C WEST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER","SAN ANTONIO","14.582504","121.061482"
"MUG INCORPORATED","UNIT 2004 20TH FLOOR PRESTIGE TOWER CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE","UNIT 2004 20TH FLOOR PRESTIGE TOWER CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"UNI-ORIENT TRAVEL, INCORPORATED","UNIT 2006 EAST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER, SAN ANTONIO","TA TRAVEL AGENCY","UNIT 2006 EAST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER","SAN ANTONIO","14.5827947","121.0622438"
"NATIVE AMERICAN VETERANS ASSISTANCE","UNIT 2006 TYCOON CENTRE, PEARL DRIVE, ORTIGAS CENTER, SAN ANTONIO","ADM REPRESENTATIVE OFFICE","UNIT 2006 TYCOON CENTRE, PEARL DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5808299","121.0618614"
"WELS ACADEMY INC.","UNIT 2007 20TH FLOOR STRATA 100 BUILDING, F. ORTIGAS JR. AVE. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER EDUCATIONAL SERVICES","UNIT 2007 20TH FLOOR STRATA 100 BUILDING, F. ORTIGAS JR. AVE. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"HILO FISH COMPANY, INC.","UNIT 201 I SQUARE BLDG., # 15 MERALCO AVE. ORTIGAS CENTER, San Antonio","ADM ADMIN. OFFICE","UNIT 201 I SQUARE BLDG., # 15 MERALCO AVE. ORTIGAS CENTER","SAN ANTONIO","14.585444","121.063134"
"CHINT ELECTRIC CO., LTD,","UNIT 201 TAIPAN PLACE, F. ORTIGAS JR. AVENUE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 201 TAIPAN PLACE, F. ORTIGAS JR. AVENUE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.585","121.0622222"
"EMAPTA VERSATILE SERVICES INC.","UNIT 201 THE ORIENT SQUARE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER (PEZA) BUSINESS PROCESS OUTSOURCING","UNIT 201 THE ORIENT SQUARE, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"EUROTILES INDUSTRIAL CORPORATION","UNIT 201, 2/F PRESTIGE TOWER CONDOMINIUM, DON F. ORTIGAS JR. ROAD ORTIGAS CENTER, SAN ANTONIO","BSM BIG SCALE MANUFACTURER","UNIT 201, 2/F PRESTIGE TOWER CONDOMINIUM, DON F. ORTIGAS JR. ROAD ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"GLOBAL DOMINION FINANCING, INC.","UNIT 201,203,204,302,305,307,1506,1605,1606,1610, & 1710 JOLLIBEE PLAZA, ORTIGAS CENTER, SAN ANTONIO","IN6 FINANCING (MAIN OFFICE); WSR DRY GOODS","UNIT 201,203,204,302,305,307,1506,1605,1606,1610, & 1710 JOLLIBEE PLAZA, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"JUMPHIGH ACADEMY INC.","UNIT 2010 & 1201 PRESTIGE TOWER, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 2010 & 1201 PRESTIGE TOWER, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"CABAÑERO DELA CRUZ AND COMPANY","UNIT 2010 20/F STRATA 100 BLDG, DON F. ORTIGAS JR. ROAD ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 2010 20/F STRATA 100 BLDG, DON F. ORTIGAS JR. ROAD ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"MOBILETOOLS VENTURE INC.","UNIT 2011 & 2012 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE COR. GARNET & SAPPHIRE ROADS, ORTIGAS CENTER, SAN ANTONIO","RET CELLPHONE","UNIT 2011 & 2012 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE COR. GARNET & SAPPHIRE ROADS, ORTIGAS CENTER","SAN ANTONIO","14.5895144","121.0610224"
"ALTAIR TECHNOLOGIES PHILIPPINES INC.","UNIT 2011 JOLLIBEE PLAZA CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 2011 JOLLIBEE PLAZA CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"PRUDENT COLLECTION SERVICES INC.","UNIT 2012 JOLLIBEE PLAZA CONDOMINIUM, EMERALD AVENUE, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 2012 JOLLIBEE PLAZA CONDOMINIUM, EMERALD AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"I4 ASIA INCORPORATED","UNIT 2014 STRATA 100 BLDG, ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 2014 STRATA 100 BLDG, ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"GLOBALHOME","UNIT 2016 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE COR GARNET ROAD, San Antonio","ADM ADMIN. OFFICE; SER HAULING SERVICES","UNIT 2016 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE COR GARNET ROAD","SAN ANTONIO","14.5895144","121.0610224"
"METROPOLITAN BANK & TRUST COMPANY","UNIT 202 & 203 UG/F GLAS TOWER, TOPAZ ROAD, ORTIGAS CENTER, SAN ANTONIO","BNK BANK - BRANCH","UNIT 202 & 203 UG/F GLAS TOWER, TOPAZ ROAD, ORTIGAS CENTER","SAN ANTONIO","14.58715","121.0608343"
"MEGAXCESS IT SOLUTIONS INC.","UNIT 203 PRESTIGE TOWER, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER DESIGNS & CONSULTANCY; SER INFORMATION TECHNOLOGY SERVICES; SER SOFTWARE SERVICES; SER SYSTEM INTEGRATION","UNIT 203 PRESTIGE TOWER, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"PERF RESTAURANTS, INC.","UNIT 204 JOLLIBEE PLAZA DON F. ORTIGAS JR. ORTIGAS CENTER, SAN ANTONIO","SER SERVICES; ADM ADMIN. OFFICE","UNIT 204 JOLLIBEE PLAZA DON F. ORTIGAS JR. ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"PESO REDEE FINANCING CO. INC.","UNIT 204,1005 & 1006 PACIFIC CENTER CONDOMINIUM, 33 SAN MIGUEL AVE., ORTIGAS CENTER, San Antonio","IN6 FINANCING","UNIT 204,1005 & 1006 PACIFIC CENTER CONDOMINIUM, 33 SAN MIGUEL AVE., ORTIGAS CENTER","SAN ANTONIO","14.581249","121.059953"
"PHIL INTER PHARMA MANILA CO. LTD.","UNIT 207 HANSTON BUILDING, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM REPRESENTATIVE OFFICE","UNIT 207 HANSTON BUILDING, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5862325","121.0614738"
"CEPAT KREDIT FINANCING INC.","UNIT 208 & 307 AIC GOLD TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","IN6 FINANCING","UNIT 208 & 307 AIC GOLD TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5888036","121.0620405"
"NR INTERNATIONAL SERVICES CO.","UNIT 20C 20TH FLOOR WYNSUM CORPORATE PLAZA, EMERALD AVENUE, ORTIGAS CENTER, SAN ANTONIO","SER LOCAL MANPOWER","UNIT 20C 20TH FLOOR WYNSUM CORPORATE PLAZA, EMERALD AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5857792","121.0613603"
"AFC MOTORS FINANCING INC.","UNIT 210 AIC GOLD TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","IN6 HOLDINGS (MAIN OFFICE)","UNIT 210 AIC GOLD TOWER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5888036","121.0620405"
"MANILA NATURE`S LINK CORPORATION","UNIT 210 AMBERLAND PLAZA, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER, San Antonio","RET RETAILER; WSR IMPORTER; WSR WHOLESALER","UNIT 210 AMBERLAND PLAZA, DOÑA JULIA VARGAS AVE., ORTIGAS CENTER","SAN ANTONIO","14.5837751","121.0616766"
"FREEDOMOUTSOURCING PH.","UNIT 2101 & 2102 RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE, ORTIGAS CENTER, San Antonio","SER OUTSOURCING","UNIT 2101 & 2102 RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5827072","121.0614584"
"SANTOS, CAGUINGIN & ASSOCIATES","UNIT 2101 PRESTIGE TOWER CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER ARCHITECTURAL DESIGN","UNIT 2101 PRESTIGE TOWER CONDO., DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
"V.S.O. INSURANCE CENTER","UNIT 2101, 2102 THE ORIENT SQUARE BLDG., EMERALD AVENUE, ORTIGAS CENTER, San Antonio","APT LESSOR COMMERCIAL SPACE; SER SER INSURANCE SERVICES","UNIT 2101, 2102 THE ORIENT SQUARE BLDG., EMERALD AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5869559","121.0617457"
"SHINAGAWA LASIK & AESTHETICS CENTER CORPORATION","UNIT 2101-2103, 21ST FLOOR, HANSTON SQUARE, SAN MIGUEL AVENUE ORTIGAS CENTER, San Antonio","SER MEDICAL SERVICES","UNIT 2101-2103, 21ST FLOOR, HANSTON SQUARE, SAN MIGUEL AVENUE ORTIGAS CENTER","SAN ANTONIO","14.9481639","120.089654"
"SIFANG AUTOMATION PHILIPPINES CORPORATION","UNIT 2102C, 1806A WEST TOWER, TEKTITE TOWERS, PSEC EXCHANGE ROAD, ORTIGAS CENTER, SAN ANTONIO","SER MAINTENANCE","UNIT 2102C, 1806A WEST TOWER, TEKTITE TOWERS, PSEC EXCHANGE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.583771","121.0596753"
"LEAVE A NEST PH.","UNIT 2103 21ST FLOOR ORIENT SQUARE BUILDING, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER CONSULTANCY","UNIT 2103 21ST FLOOR ORIENT SQUARE BUILDING, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"POWERBALL MARKETING & LOGISTICS CORP.","UNIT 2103 WEST TOWER, PSE CENTRE, EXCHANGE RD., ORTIGAS CTR., SAN ANTONIO","WSR IMPORTER; WSR WHOLESALER/DISTRIBUTOR","UNIT 2103 WEST TOWER, PSE CENTRE, EXCHANGE RD., ORTIGAS CTR.","SAN ANTONIO","14.582355","121.0615275"
"PROFESSIONAL PARKING MANAGEMENT CORPORATION-HEAD OFFICE","UNIT 2103,  21/F EAST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER, SAN ANTONIO","SER SERVICES","UNIT 2103,  21/F EAST TOWER, PSEC EXCHANGE ROAD ORTIGAS CENTER","SAN ANTONIO","14.5827947","121.0622438"
"ACTIMAI PHILIPPINES INC.","UNIT 2103, 21/F ONE SAN MIGUEL AVENUE CONDOMINIUM, SAN MIGUEL AVE. COR. SHAW BLVD., ORTIGAS CENTER, San Antonio","SER INFORMATION TECHNOLOGY SERVICES","UNIT 2103, 21/F ONE SAN MIGUEL AVENUE CONDOMINIUM, SAN MIGUEL AVE. COR. SHAW BLVD., ORTIGAS CENTER","SAN ANTONIO","14.5782158","121.0575842"
"MEGA ERESOURCES CENTER, INC.","UNIT 2103-2104 RAFFLES CORPORATE CENTER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 2103-2104 RAFFLES CORPORATE CENTER, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5862036","121.0618897"
"DESIGN AMBIENCE, INC.","UNIT 2104 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE, ORTIGAS CENTER, SAN ANTONIO","WSR DISTRIBUTORS; RET RETAILER; SER SERVICES","UNIT 2104 AIC BURGUNDY EMPIRE TOWER, ADB AVENUE, ORTIGAS CENTER","SAN ANTONIO","14.5895144","121.0610224"
"CS PROZ INC.","UNIT 2104 IBP TOWER, JADE DRIVE, ORTIGAS CENTER, San Antonio","SER BUSINESS PROCESS OUTSOURCING","UNIT 2104 IBP TOWER, JADE DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5839268","121.0616823"
"CCZ INFORMATION TECHNOLOGY OPC","UNIT 2104 THE ORIENT SQUARE BUILDING, F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER INFORMATION TECHNOLOGY SERVICES","UNIT 2104 THE ORIENT SQUARE BUILDING, F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"LCIML INC.","UNIT 2104-A TEKTITE EAST TOWER PSE BLDG., ORTIGAS CENTER, San Antonio","WSR IMPORTER/TRADER; SER TRUCKING SERVICES; WSR WHOLESALER","UNIT 2104-A TEKTITE EAST TOWER PSE BLDG., ORTIGAS CENTER","SAN ANTONIO","14.5828315","121.0613799"
"TERRASERV TECHNOLOGIES INCORPORATED","UNIT 2105 PRESTIGE, EMERALD AVE., ORTIGAS CENTER, SAN ANTONIO","SER SOFTWARE SERVICES","UNIT 2105 PRESTIGE, EMERALD AVE., ORTIGAS CENTER","SAN ANTONIO","14.5869559","121.0617457"
"SBT PHILIPPINES, INC.","UNIT 2105-2106 21ST FLOOR RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE ROAD, ORTIGAS CENTER, San Antonio","SER CALL CENTER","UNIT 2105-2106 21ST FLOOR RAFFLES CONDOMINIUM CORPORATION, F. ORTIGAS JR. AVENUE ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5877952","121.0611279"
"MAXIMUS COLLECTION SERVICES, INC.","UNIT 2106 JOLLIBEE PLAZA, F. ORTIGAS JR AVENUE.ROAD, ORTIGAS CENTER, San Antonio","SER SERVICES","UNIT 2106 JOLLIBEE PLAZA, F. ORTIGAS JR AVENUE.ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"THE LAW FIRM OF CAMPOS CANOBAS SY SELVA LIGON DATO","UNIT 2106-A WEST TOWER TEKTITE TOWERS EXCHANGE RD., ORTIGAS CENTER, San Antonio","SER LEGAL SERVICE","UNIT 2106-A WEST TOWER TEKTITE TOWERS EXCHANGE RD., ORTIGAS CENTER","SAN ANTONIO","14.5824779","121.0613688"
"AGILE INSURANCE AGENCY AND BUSINESS TECHNOLOGIES, INC.","UNIT 2107 ANTEL GLOBAL CORPORATE CENTER, JULIA VARGAS, ORTIGAS CENTER, SAN ANTONIO","SER E-COMMERCE","UNIT 2107 ANTEL GLOBAL CORPORATE CENTER, JULIA VARGAS, ORTIGAS CENTER","SAN ANTONIO","14.5837525","121.0628632"
"HAPPYFOODS CORPORATION","UNIT 2107 JOLLIBEE PLAZA, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","ADM ADMIN. OFFICE","UNIT 2107 JOLLIBEE PLAZA, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5877774","121.061324"
"GLOBAL BUSINESS OUTSOURCING OPC","UNIT 2107 THE ORIENT SQUARE CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER, SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 2107 THE ORIENT SQUARE CONDOMINIUM, DON F. ORTIGAS JR. ROAD, ORTIGAS CENTER","SAN ANTONIO","14.5852723","121.061324"
"CONQUEST HEALTHCARE RPO, INC.","UNIT 2108 MILLENIA TOWER CONDOMINIUM 8001, J.M. ESCRIVA DRIVE, ORTIGAS CENTER, SAN ANTONIO","SER BUSINESS PROCESS OUTSOURCING","UNIT 2108 MILLENIA TOWER CONDOMINIUM 8001, J.M. ESCRIVA DRIVE, ORTIGAS CENTER","SAN ANTONIO","14.5787927","121.0608762"
"AIRLIVE COMMUNICATIONS INC.","UNIT 2108 PRESTIGE TOWER, DON F. ORTIGAS JR. RD., ORTIGAS CENTER, SAN ANTONIO","SER TELECOMMUNICATION","UNIT 2108 PRESTIGE TOWER, DON F. ORTIGAS JR. RD., ORTIGAS CENTER","SAN ANTONIO","14.5859722","121.0620876"
